time,co2
1977.0411,NA
1977.126,NA
1977.2027,NA
1977.2877,NA
1977.3699,NA
1977.4548,NA
1977.537,332.75
1977.6219,NA
1977.7068,332.55
1977.789,332.34
1977.874,333.79
1977.9562,333.32
1978.0411,333.49
1978.126,333.26
1978.2027,332.88
1978.2877,NA
1978.3699,333.23
1978.4548,333.77
1978.537,334.9
1978.6219,334.11
1978.7068,335.72
1978.789,NA
1978.874,334.43
1978.9562,NA
1979.0411,333.56
1979.126,335.2
1979.2027,335.09
1979.2877,NA
1979.3699,334.62
1979.4548,NA
1979.537,336.13
1979.6219,336.33
1979.7068,336.26
1979.789,NA
1979.874,334.88
1979.9562,335.47
1980.041,NA
1980.1257,335.76
1980.2049,336.35
1980.2896,336.35
1980.3716,337.07
1980.4563,336.99
1980.5383,338.59
1980.623,337.41
1980.7077,NA
1980.7896,337.4
1980.8743,337.74
1980.9563,337.58
1981.0411,NA
1981.126,337.2
1981.2027,337.24
1981.2877,337.65
1981.3699,338.84
1981.4548,338.69
1981.537,NA
1981.6219,NA
1981.7068,NA
1981.789,337.9
1981.874,NA
1981.9562,NA
1982.0411,NA
1982.126,NA
1982.2027,338.64
1982.2877,339.08
1982.3699,NA
1982.4548,339.75
1982.537,339.5
1982.6219,340.41
1982.7068,339.81
1982.789,NA
1982.874,339.99
1982.9562,NA
1983.0411,NA
1983.126,NA
1983.2027,340.3
1983.2877,NA
1983.3699,NA
1983.4548,341.11
1983.537,341.27
1983.6219,342.05
1983.7068,NA
1983.789,NA
1983.874,341.45
1983.9562,NA
1984.041,341.38
1984.1257,341.5
1984.2049,341.4
1984.2896,341.01
1984.3716,341.91
1984.4563,NA
1984.5383,342.97
1984.623,NA
1984.7077,342.75
1984.7896,NA
1984.8743,342.86
1984.9563,NA
1985.0411,NA
1985.126,342.57
1985.2027,342.58
1985.2877,342.98
1985.3699,343.19
1985.4548,NA
1985.537,344.1
1985.6219,NA
1985.7068,NA
1985.789,343.76
1985.874,NA
1985.9562,344.02
1986.0411,343.31
1986.126,NA
1986.2027,344.87
1986.2877,NA
1986.3699,345.01
1986.4548,NA
1986.537,345.4
1986.6219,345.47
1986.7068,345.97
1986.789,344.27
1986.874,NA
1986.9562,NA
1987.0411,NA
1987.126,346.37
1987.2027,345.65
1987.2877,NA
1987.3699,346.79
1987.4548,346.69
1987.537,347.19
1987.6219,347.31
1987.7068,348.21
1987.789,347.36
1987.874,347.19
1987.9562,348.6
1988.041,347.92
1988.1257,347.81
1988.2049,347.98
1988.2896,348.11
1988.3716,348.94
1988.4563,348.47
1988.5383,348.88
1988.623,NA
1988.7077,NA
1988.7896,349.56
1988.8743,349.02
1988.9563,NA
1989.0411,349.63
1989.126,348.82
1989.2027,350.11
1989.2877,350.58
1989.3699,350.36
1989.4548,350.01
1989.537,NA
1989.6219,NA
1989.7068,350.84
1989.789,NA
1989.874,351.4
1989.9562,350.47
1990.0411,350.65
1990.126,NA
1990.2027,350.91
1990.2877,349.76
1990.3699,NA
1990.4548,351.48
1990.537,352.28
1990.6219,351.97
1990.7068,352.93
1990.789,351.35
1990.874,352.34
1990.9562,352.09
1991.0411,351.99
1991.126,351.75
1991.2027,352.15
1991.2877,NA
1991.3699,352.62
1991.4548,354.19
1991.537,353.6
1991.6219,NA
1991.7068,353
1991.789,352.9
1991.874,352.93
1991.9562,NA
1992.041,352.2
1992.1257,NA
1992.2049,NA
1992.2896,353.41
1992.3716,353.5
1992.4563,354.89
1992.5383,354.74
1992.623,355.25
1992.7077,354.81
1992.7896,354.75
1992.8743,354.19
1992.9563,NA
1993.0411,353.83
1993.126,353.6
1993.2027,355.32
1993.2877,354.42
1993.3699,355.05
1993.4548,354.54
1993.537,355.85
1993.6219,355.48
1993.7068,356.05
1993.789,355.11
1993.874,355.65
1993.9562,355.14
1994.0411,354.81
1994.126,355.14
1994.2027,356.13
1994.2877,355.97
1994.3699,355.9
1994.4548,356.12
1994.537,357.06
1994.6219,357.39
1994.7068,357.61
1994.789,357.73
1994.874,NA
1994.9562,NA
1995.0411,356.45
1995.126,356.18
1995.2027,NA
1995.2877,357.12
1995.3699,357.09
1995.4548,NA
1995.537,358.65
1995.6219,358.97
1995.7068,358.86
1995.789,358.15
1995.874,358.86
1995.9562,358.45
1996.041,NA
1996.1257,358.97
1996.2049,360.38
1996.2896,358.69
1996.3716,359.77
1996.4563,NA
1996.5383,359.97
1996.623,360.45
1996.7077,NA
1996.7896,359.27
1996.8743,359.8
1996.9563,360.69
1997.0411,NA
1997.126,NA
1997.2027,360.23
1997.2877,360.01
1997.3699,360.35
1997.4548,NA
1997.537,NA
1997.6219,361.75
1997.7068,NA
1997.789,NA
1997.874,NA
1997.9562,NA
1998.0411,362.29
1998.126,362.5
1998.2027,362.78
1998.2877,363
1998.3699,363.02
1998.4548,NA
1998.537,364.09
1998.6219,364.54
1998.7068,364.86
1998.789,NA
1998.874,NA
1998.9562,364.36
1999.0411,364.96
1999.126,365.39
1999.2027,NA
1999.2877,363.89
1999.3699,365.05
1999.4548,365.35
1999.537,366.2
1999.6219,NA
1999.7068,NA
1999.789,366.54
1999.874,366.05
1999.9562,365.85
2000.041,365.63
2000.1257,NA
2000.2049,366.16
2000.2896,NA
2000.3716,366.11
2000.4563,NA
2000.5383,367.62
2000.623,366.25
2000.7077,NA
2000.7896,366.97
2000.8743,367.36
2000.9563,NA
2001.0411,NA
2001.126,NA
2001.2027,367.07
2001.2877,367.22
2001.3699,368.16
2001.4548,NA
2001.537,NA
2001.6219,NA
2001.7068,368.58
2001.789,368.99
2001.874,NA
2001.9562,NA
2002.0411,NA
2002.126,NA
2002.2027,NA
2002.2877,NA
2002.3699,369.92
2002.4548,NA
2002.537,371.15
2002.6219,NA
2002.7068,NA
2002.789,371.59
2002.874,371.69
2002.9562,NA
2003.0411,371.55
2003.126,NA
2003.2027,NA
2003.2877,372.26
2003.3699,372.73
2003.4548,373.28
2003.537,NA
2003.6219,373.4
2003.7068,NA
2003.789,373.39
2003.874,NA
2003.9562,NA
2004.041,NA
2004.1257,NA
2004.2049,373.85
2004.2896,374.37
2004.3716,NA
2004.4563,374.99
2004.5383,375.06
2004.623,374.98
2004.7077,NA
2004.7896,NA
2004.8743,NA
2004.9563,374.75
2005.0411,NA
2005.126,375.46
2005.2027,375.35
2005.2877,374.41
2005.3699,375.92
2005.4548,376.81
2005.537,NA
2005.6219,378.43
2005.7068,377.42
2005.789,377.56
2005.874,NA
2005.9562,NA
2006.0411,377.18
2006.126,NA
2006.2027,377.76
2006.2877,378.02
2006.3699,378.32
2006.4548,378.84
2006.537,379.1
2006.6219,379.38
2006.7068,NA
2006.789,378.91
2006.874,NA
2006.9562,379.02
2007.0411,NA
2007.126,NA
2007.2027,NA
2007.2877,380.23
2007.3699,NA
2007.4548,380.65
2007.537,380.9
2007.6219,380.8
2007.7068,381.12
2007.789,381.24
2007.874,381.05
2007.9562,NA
2008.041,381.51
2008.1257,NA
2008.2049,381.71
2008.2896,381.08
2008.3716,NA
2008.4563,NA
2008.5383,382.94
2008.623,NA
2008.7077,383.31
2008.7896,NA
2008.8743,NA
2008.9563,NA
2009.0411,383.07
2009.126,NA
2009.2027,383.95
2009.2877,384.34
2009.3699,383.7
2009.4548,NA
2009.537,NA
2009.6219,384.54
2009.7068,384.29
2009.789,383.55
2009.874,NA
2009.9562,384.04
2010.0411,NA
2010.126,384.86
2010.2027,NA
2010.2877,384.83
2010.3699,NA
